Gene,MeanTumor,MeanNormal,LogFC,PValue,Padj,AbsLogFC,ENSEMBL_clean,SYMBOL
ENSG00000252008,0.0176344711566198,0.0571428571428571,-0.0395083859862373,0.33916433887239,0.425406485553927,0.0395083859862373,ENSG00000252008,RNU6-927P
ENSG00000253461,0.0176344711566198,0.0571428571428571,-0.0395083859862373,0.339164338872391,0.425406485553927,0.0395083859862373,ENSG00000253461,
ENSG00000256814,0.0176344711566198,0.0571428571428571,-0.0395083859862373,0.339164338872391,0.425406485553927,0.0395083859862373,ENSG00000256814,
ENSG00000155897,1.98764814948943,1.66840200750834,0.319246141981089,0.339398701668395,0.425681346461973,0.319246141981089,ENSG00000155897,ADCY8
ENSG00000215853,0.142143749471565,0.334692729076175,-0.19254897960461,0.339396546959018,0.425681346461973,0.19254897960461,ENSG00000215853,RPTN
ENSG00000197584,1.20239208561261,1.37685156590443,-0.174459480291819,0.339420637660211,0.425699311456767,0.174459480291819,ENSG00000197584,KCNMB2
ENSG00000276240,0.153198858073901,0.0857142857142857,0.0674845723596154,0.339530928608077,0.425828087412161,0.0674845723596154,ENSG00000276240,OR4E1
ENSG00000285907,4.90620188574609,4.71025273166372,0.195949154082371,0.339580903675789,0.425849712788581,0.195949154082371,ENSG00000285907,
ENSG00000250428,0.0375187980852441,0.0857142857142857,-0.0481954876290416,0.339580527074276,0.425849712788581,0.0481954876290416,ENSG00000250428,MRS2P1
ENSG00000176134,0.0605957211621672,0.0285714285714286,0.0320242925907386,0.33958624677397,0.425849712788581,0.0320242925907386,ENSG00000176134,
ENSG00000243661,0.0605957211621672,0.0285714285714286,0.0320242925907386,0.33958624677397,0.425849712788581,0.0320242925907386,ENSG00000243661,WBP1LP1
ENSG00000266202,0.0605957211621672,0.0285714285714286,0.0320242925907386,0.33958624677397,0.425849712788581,0.0320242925907386,ENSG00000266202,
ENSG00000170454,0.418978383242876,0.257142857142857,0.161835526100019,0.339782083243048,0.426085741879532,0.161835526100019,ENSG00000170454,KRT75
ENSG00000254589,0.53241134256978,0.421568214347528,0.110843128222252,0.339905143712989,0.426230501540895,0.110843128222252,ENSG00000254589,EIF4A2P3
ENSG00000232199,0.273447560021941,0.2,0.0734475600219411,0.339927080717521,0.426248451866386,0.0734475600219411,ENSG00000232199,RPL3P8
ENSG00000257884,0.241371213857,0.171428571428571,0.0699426424284288,0.339956852156182,0.426276225083592,0.0699426424284288,ENSG00000257884,
ENSG00000242014,0.0614510766288458,0.0285714285714286,0.0328796480574173,0.340144241331168,0.426501631510158,0.0328796480574173,ENSG00000242014,RN7SL26P
ENSG00000069345,11.3531242546858,11.2672374423283,0.0858868123575487,0.340161285499441,0.426513439634523,0.0858868123575487,ENSG00000069345,DNAJA2
ENSG00000235189,0.472442151155875,0.364425357204671,0.108016793951205,0.34024560842702,0.426609603247815,0.108016793951205,ENSG00000235189,
ENSG00000267299,0.256888696595065,0.17628357146978,0.0806051251252848,0.340328859977071,0.426704419255589,0.0806051251252848,ENSG00000267299,
ENSG00000226015,9.21565543873602,9.07068967402794,0.144965764708076,0.340536070836016,0.426954647743239,0.144965764708076,ENSG00000226015,CCT8P1
ENSG00000100614,11.2666820677059,11.3564805578593,-0.089798490153342,0.340613299933164,0.427041901149278,0.089798490153342,ENSG00000100614,PPM1A
ENSG00000259000,0.100949002301897,0.0571428571428571,0.0438061451590395,0.340703145363624,0.427144967941365,0.0438061451590395,ENSG00000259000,DOCK11P1
ENSG00000266990,0.137160684991431,0.0857142857142857,0.051446399277145,0.340712301229608,0.427146870586067,0.051446399277145,ENSG00000266990,
ENSG00000129535,6.79057534700976,6.71626869143946,0.0743066555703003,0.340741868190414,0.427174361713282,0.0743066555703003,ENSG00000129535,NRL
ENSG00000225092,0.841444503803729,0.705134285879121,0.136310217924607,0.3407516898998,0.427177098336097,0.136310217924607,ENSG00000225092,
ENSG00000234219,0.745822049210746,0.609710000082418,0.136112049128328,0.340846315683421,0.427286145523286,0.136112049128328,ENSG00000234219,
ENSG00000272533,0.622500157450914,0.762277143021978,-0.139776985571064,0.340895765310644,0.427338556101812,0.139776985571064,ENSG00000272533,SNORA28
ENSG00000259424,0.164254508527425,0.245284642877747,-0.0810301343503225,0.340939378927182,0.427383648615047,0.0810301343503225,ENSG00000259424,
ENSG00000273906,2.37132023386301,2.91172808809584,-0.540407854232822,0.34102762032048,0.427484680883213,0.540407854232822,ENSG00000273906,
ENSG00000257831,0.975021298056541,0.847991428736264,0.127029869320277,0.341079826773323,0.427540539143697,0.127029869320277,ENSG00000257831,
ENSG00000203663,0.130480048090791,0.2,-0.0695199519092086,0.341161157437583,0.42763290102265,0.0695199519092086,ENSG00000203663,OR2L2
ENSG00000273951,2.63133831012712,2.51224087052569,0.119097439601432,0.341252657065035,0.427738004895011,0.119097439601432,ENSG00000273951,
ENSG00000281831,1.95345804492284,1.72117496357521,0.232283081347633,0.341282709469015,0.427766085685097,0.232283081347633,ENSG00000281831,HCP5B
ENSG00000276077,0.0929612500055473,0.0452846428777473,0.0476766071278,0.341474538984862,0.427996933211813,0.0476766071278,ENSG00000276077,LOC389831
ENSG00000276077,0.0929612500055473,0.0452846428777473,0.0476766071278,0.341474538984862,0.427996933211813,0.0476766071278,ENSG00000276077,LOC102724701
ENSG00000276077,0.0929612500055473,0.0452846428777473,0.0476766071278,0.341474538984862,0.427996933211813,0.0476766071278,ENSG00000276077,LINC03105
ENSG00000134755,8.83202196678097,8.96779779578931,-0.135775829008345,0.341498734402282,0.428017666081949,0.135775829008345,ENSG00000134755,DSC2
ENSG00000278206,1.37994390435698,1.22329740833925,0.156646496017735,0.341529441001718,0.428046558634171,0.156646496017735,ENSG00000278206,
ENSG00000248196,0.536351143251152,0.661997857184066,-0.125646713932914,0.341651502499293,0.428189406814444,0.125646713932914,ENSG00000248196,LOC100419572
ENSG00000100568,10.0354408941525,10.1150952233405,-0.0796543291880738,0.34166638730507,0.428189406814444,0.0796543291880738,ENSG00000100568,VTI1B
ENSG00000215264,0.231718233071127,0.159570357163462,0.0721478759076658,0.341662625713643,0.428189406814444,0.0721478759076658,ENSG00000215264,RPL10AP3
ENSG00000152315,4.4085423748154,4.18192185601191,0.226620518803493,0.341774208995182,0.428314934348399,0.226620518803493,ENSG00000152315,KCNK13
ENSG00000253555,0.38508648289844,0.290569285755495,0.0945171971429449,0.341821715902198,0.428364870847139,0.0945171971429449,ENSG00000253555,
ENSG00000257875,0.238536730802515,0.147712142898352,0.0908245879041631,0.342105511819749,0.428710911641098,0.0908245879041631,ENSG00000257875,
ENSG00000123171,0.28788317310466,0.204855000041209,0.0830281730634509,0.342154999281713,0.428763318913458,0.0830281730634509,ENSG00000123171,CCDC70
ENSG00000213480,0.272498557720044,0.381138571510989,-0.108640013790945,0.342173533564731,0.42877693647359,0.108640013790945,ENSG00000213480,KIAA1191P1
ENSG00000233830,2.68178839949508,2.85188815624809,-0.17009975675301,0.342277268122324,0.42887214781793,0.17009975675301,ENSG00000233830,
ENSG00000172780,6.80623013233595,6.95566742093391,-0.149437288597965,0.342279933689365,0.42887214781793,0.149437288597965,ENSG00000172780,RAB43
ENSG00000244378,0.676691188740798,0.547712142898352,0.128979045842446,0.342274366197437,0.42887214781793,0.128979045842446,ENSG00000244378,RPS2P45
ENSG00000236944,0.0375187980852441,0.0857142857142857,-0.0481954876290416,0.342280190788277,0.42887214781793,0.0481954876290416,ENSG00000236944,
ENSG00000206869,0.79368653348749,0.659337588487167,0.134348945000323,0.342291755772438,0.428875905017566,0.134348945000323,ENSG00000206869,SNORA70F
ENSG00000237592,0.237890703478566,0.352567142939561,-0.114676439460995,0.342298527746666,0.428875905017566,0.114676439460995,ENSG00000237592,
ENSG00000107968,7.99254865720577,7.84019356131133,0.152355095894432,0.342349226872088,0.428929817294908,0.152355095894432,ENSG00000107968,MAP3K8
ENSG00000138039,0.140422211555104,0.0857142857142857,0.0547079258408179,0.342477875134169,0.429071774649453,0.0547079258408179,ENSG00000138039,LHCGR
ENSG00000230125,0.0923076923076923,0.0452846428777473,0.047023049429945,0.342477290458471,0.429071774649453,0.047023049429945,ENSG00000230125,EEF1A1P39
ENSG00000251467,0.589435588465845,0.471195802752276,0.118239785713568,0.34250658895817,0.429098135352259,0.118239785713568,ENSG00000251467,
ENSG00000213197,0.924016528178894,0.775634426426921,0.148382101751973,0.342519982490543,0.429105301779564,0.148382101751973,ENSG00000213197,
ENSG00000272518,5.55577422071214,5.66001567885284,-0.104241458140703,0.342591291678019,0.42918502236202,0.104241458140703,ENSG00000272518,
ENSG00000285212,1.41688202314984,1.2468302291792,0.170051793970644,0.342708655734444,0.429322433825752,0.170051793970644,ENSG00000285212,
ENSG00000173542,8.91887020902635,8.79658116968111,0.122289039345247,0.34272509191295,0.429323789031764,0.122289039345247,ENSG00000173542,MOB1B
ENSG00000277322,0.0429612500055474,0.102427500020604,-0.0594662500150571,0.342719817070758,0.429323789031764,0.0594662500150571,ENSG00000277322,GOLGA6L6
ENSG00000132613,9.73858906129081,9.62120336803727,0.117385693253539,0.342841883016706,0.429460470444644,0.117385693253539,ENSG00000132613,MTSS2
ENSG00000042980,5.65314850383704,5.42775836678436,0.225390137052681,0.342893209727667,0.429515143678671,0.225390137052681,ENSG00000042980,ADAM28
ENSG00000255112,10.3600586205777,10.2734626454153,0.0865959751624015,0.342999081048375,0.429638136642115,0.0865959751624015,ENSG00000255112,CHMP1B
ENSG00000237923,0.299715724387657,0.216713214306319,0.0830025100813381,0.343013155655755,0.429646142780566,0.0830025100813381,ENSG00000237923,LINC02570
ENSG00000118257,8.99324722445336,9.17474759517053,-0.181500370717167,0.343100278523149,0.42970327639013,0.181500370717167,ENSG00000118257,NRP2
ENSG00000259964,0.24006409846129,0.335853928633242,-0.0957898301719517,0.343069595319611,0.42970327639013,0.0957898301719517,ENSG00000259964,THSD4-AS1
ENSG00000206848,0.306310331238187,0.228571428571429,0.077738902666758,0.343134570284518,0.42970327639013,0.077738902666758,ENSG00000206848,RNU6-890P
ENSG00000285619,0.139027711249778,0.0857142857142857,0.0533134255354921,0.343100856566196,0.42970327639013,0.0533134255354921,ENSG00000285619,
ENSG00000146910,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713523,0.42970327639013,0.0313707348928836,ENSG00000146910,CNPY1
ENSG00000230252,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713523,0.42970327639013,0.0313707348928836,ENSG00000230252,MTND2P4
ENSG00000253321,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713521,0.42970327639013,0.0313707348928836,ENSG00000253321,
ENSG00000254820,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713523,0.42970327639013,0.0313707348928836,ENSG00000254820,
ENSG00000260934,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713523,0.42970327639013,0.0313707348928836,ENSG00000260934,
ENSG00000266146,0.0599421634643121,0.0285714285714286,0.0313707348928836,0.343135608713523,0.42970327639013,0.0313707348928836,ENSG00000266146,MIR5190
ENSG00000108679,13.5411860999986,13.329570219734,0.211615880264628,0.343332577484725,0.429940309427431,0.211615880264628,ENSG00000108679,LGALS3BP
ENSG00000283138,0.472945655454343,0.364425357204671,0.108520298249672,0.343433683533259,0.430057289859531,0.108520298249672,ENSG00000283138,
ENSG00000145414,7.6325017265278,7.72492198384127,-0.0924202573134751,0.343513174466718,0.430147198605607,0.0924202573134751,ENSG00000145414,NAF1
ENSG00000158246,3.88204726011748,3.62068042429975,0.261366835817737,0.343682959941533,0.430350167618684,0.261366835817737,ENSG00000158246,TENT5B
ENSG00000162068,2.80880477189492,3.01533013339219,-0.206525361497267,0.343696036174366,0.430356905016522,0.206525361497267,ENSG00000162068,NTN3
ENSG00000144426,7.91863873612638,8.07997818714795,-0.161339451021572,0.343785094567251,0.430458780582818,0.161339451021572,ENSG00000144426,NBEAL1
ENSG00000224549,0.908773710420139,1.08096174275514,-0.172188032335,0.343836943804305,0.430514062454926,0.172188032335,ENSG00000224549,
ENSG00000152402,7.19348590856291,7.36610817368948,-0.172622265126571,0.343854639323033,0.430526579353006,0.172622265126571,ENSG00000152402,GUCY1A2
ENSG00000288086,1.09295121653061,1.36268537695147,-0.269734160420856,0.34391608449512,0.430593871647512,0.269734160420856,ENSG00000288086,
ENSG00000288077,0.100653557697855,0.0571428571428571,0.0435107005549979,0.344089483757435,0.430801327870938,0.0435107005549979,ENSG00000288077,
ENSG00000197658,1.53584656679151,1.3683492825407,0.167497284250813,0.344249284889117,0.430991750275801,0.167497284250813,ENSG00000197658,SLC22A24
ENSG00000271045,0.208936754598246,0.130998928592033,0.077937826006213,0.344286878895927,0.431029167225262,0.077937826006213,ENSG00000271045,NDUFB9P1
ENSG00000251682,0.240359543065332,0.171428571428571,0.0689309716367604,0.344318808693532,0.431059491364474,0.0689309716367604,ENSG00000251682,
ENSG00000270705,0.92267851601523,0.75742214298077,0.16525637303446,0.344478180911326,0.431249358247664,0.16525637303446,ENSG00000270705,
ENSG00000204603,2.05653894230592,1.82659389481883,0.229945047487089,0.344536981820942,0.431313315067733,0.229945047487089,ENSG00000204603,LINC01257
ENSG00000207449,0.13657605770895,0.0857142857142857,0.050861771994664,0.344588564001069,0.431368232361832,0.050861771994664,ENSG00000207449,RNU6-19P
ENSG00000106541,4.34851429995196,3.85651760310021,0.491996696851753,0.344704591749403,0.431503820648046,0.491996696851753,ENSG00000106541,AGR2
ENSG00000196632,8.50216969595084,8.68272388985368,-0.180554193902845,0.34474451460965,0.431544136320921,0.180554193902845,ENSG00000196632,WNK3
ENSG00000160951,2.94540557528802,3.15640498203082,-0.210999406742801,0.344773895928863,0.431551935182171,0.210999406742801,ENSG00000160951,PTGER1
ENSG00000213062,7.36916094097042,7.25121303184197,0.117947909128457,0.344769938916175,0.431551935182171,0.117947909128457,ENSG00000213062,
ENSG00000270655,0.264718865118121,0.18814178573489,0.0765770793832309,0.344764681738772,0.431551935182171,0.0765770793832309,ENSG00000270655,
ENSG00000272894,4.06103343505269,3.89597909955383,0.165054335498858,0.344837346652173,0.431612034725102,0.165054335498858,ENSG00000272894,
ENSG00000259645,0.472807794623595,0.356910088466562,0.115897706157033,0.344830782384721,0.431612034725102,0.115897706157033,ENSG00000259645,
ENSG00000120664,0.92727649436714,1.08441599562857,-0.157139501261426,0.344915558347857,0.431700265307271,0.157139501261426,ENSG00000120664,SPART-AS1
ENSG00000234206,0.781415630305389,0.918675176974333,-0.137259546668944,0.345018345174445,0.431819249767134,0.137259546668944,ENSG00000234206,
ENSG00000215244,2.67086543151248,2.84264995508504,-0.171784523572561,0.345065931488499,0.431859477221759,0.171784523572561,ENSG00000215244,LINC02649
ENSG00000232389,0.647079731766768,0.535853928633242,0.111225803133526,0.345061144543821,0.431859477221759,0.111225803133526,ENSG00000232389,
ENSG00000273972,1.44488777759853,1.24989891251875,0.194988865079778,0.345103762026086,0.431897157372276,0.194988865079778,ENSG00000273972,
ENSG00000240386,0.190600488541927,0.114285714285714,0.0763147742562125,0.345223821341437,0.432037742800847,0.0763147742562125,ENSG00000240386,LCE1F
ENSG00000224106,0.548617864324217,0.420919069304668,0.127698795019548,0.345413236703253,0.432265117104223,0.127698795019548,ENSG00000224106,
ENSG00000232676,0.296141653585207,0.216713214306319,0.0794284392788881,0.345421067430014,0.432265243422499,0.0794284392788881,ENSG00000232676,ADH5P2
ENSG00000252770,0.0384615384615385,0.0857142857142857,-0.0472527472527473,0.345515254220979,0.432354084729147,0.0472527472527473,ENSG00000252770,RNU7-4P
ENSG00000258135,0.0384615384615385,0.0857142857142857,-0.0472527472527473,0.345515254220979,0.432354084729147,0.0472527472527473,ENSG00000258135,LINC02396
ENSG00000271250,0.0384615384615385,0.0857142857142857,-0.0472527472527473,0.345515254220979,0.432354084729147,0.0472527472527473,ENSG00000271250,
ENSG00000239381,0.164612621621238,0.102427500020604,0.0621851216006337,0.345911239009506,0.432839907540436,0.0621851216006337,ENSG00000239381,
ENSG00000272379,5.03674907166883,4.87210678056468,0.164642291104142,0.345966337672756,0.432899166189382,0.164642291104142,ENSG00000272379,
ENSG00000202125,0.246229038494823,0.164425357204671,0.081803681290152,0.345986393377282,0.432914574775566,0.081803681290152,ENSG00000202125,RNU1-100P
ENSG00000231467,2.05155477124466,1.8288746647076,0.222680106537056,0.34601615194824,0.432937530044087,0.222680106537056,ENSG00000231467,
ENSG00000275981,0.242157638908305,0.171428571428571,0.0707290674797334,0.346020222905484,0.432937530044087,0.0707290674797334,ENSG00000275981,
ENSG00000267141,0.728174117037184,0.597851785817308,0.130322331219876,0.346028277431202,0.432937921301854,0.130322331219876,ENSG00000267141,
ENSG00000225393,0.259074615428994,0.370779426385712,-0.111704810956718,0.346051902967627,0.432957793985181,0.111704810956718,ENSG00000225393,
